No.	Title	Link	Authors	Keywords
348	More Is Less: Learning Efficient Video Representations by Big-Little Network and Depthwise Temporal Aggregation	https://papers.nips.cc/paper/2019/hash/3d779cae2d46cf6a8a99a35ba4167977-Abstract.html	Quanfu Fan, Chun-Fu (Richard) Chen, Hilde Kuehne, Marco Pistoia, David Cox	
349	Provably Efficient Q-learning with Function Approximation via Distribution Shift Error Checking Oracle	https://papers.nips.cc/paper/2019/hash/3d8e03e8b133b16f13a586f0c01b6866-Abstract.html	Simon S. Du, Yuping Luo, Ruosong Wang, Hanrui Zhang	
350	Learner-aware Teaching: Inverse Reinforcement Learning with Preferences and Constraints	https://papers.nips.cc/paper/2019/hash/3de568f8597b94bda53149c7d7f5958c-Abstract.html	Sebastian Tschiatschek, Ahana Ghosh, Luis Haug, Rati Devidze, Adish Singla	
351	PAC-Bayes Un-Expected Bernstein Inequality	https://papers.nips.cc/paper/2019/hash/3dea6b598a16b334a53145e78701fa87-Abstract.html	Zakaria Mhammedi, Peter Grünwald, Benjamin Guedj	
352	Revisiting the Bethe-Hessian: Improved Community Detection in Sparse Heterogeneous Graphs	https://papers.nips.cc/paper/2019/hash/3e6260b81898beacda3d16db379ed329-Abstract.html	Lorenzo Dall'Amico, Romain Couillet, Nicolas Tremblay	
353	Learning Positive Functions with Pseudo Mirror Descent	https://papers.nips.cc/paper/2019/hash/3e883840fee4384dd3d2afea5e822517-Abstract.html	Yingxiang Yang, Haoxiang Wang, Negar Kiyavash, Niao He	
354	Censored Semi-Bandits: A Framework for Resource Allocation with Censored Feedback	https://papers.nips.cc/paper/2019/hash/3e91970f771a2c473ae36b60d1146068-Abstract.html	Arun Verma, Manjesh Hanawal, Arun Rajkumar, Raman Sankaran	
355	Defending Against Neural Fake News	https://papers.nips.cc/paper/2019/hash/3e9f0fc9b2f89e043bc6233994dfcf76-Abstract.html	Rowan Zellers, Ari Holtzman, Hannah Rashkin, Yonatan Bisk, Ali Farhadi, Franziska Roesner, Yejin Choi	
356	Robust and Communication-Efficient Collaborative Learning	https://papers.nips.cc/paper/2019/hash/3eb2f1a06667bfb9daba7f7effa0284b-Abstract.html	Amirhossein Reisizadeh, Hossein Taheri, Aryan Mokhtari, Hamed Hassani, Ramtin Pedarsani	
357	A Self Validation Network for Object-Level Human Attention Estimation	https://papers.nips.cc/paper/2019/hash/3eb65004054f5d21fca4087f5658c727-Abstract.html	Zehua Zhang, Chen Yu, David Crandall	
358	Learning Robust Global Representations by Penalizing Local Predictive Power	https://papers.nips.cc/paper/2019/hash/3eefceb8087e964f89c2d59e8a249915-Abstract.html	Haohan Wang, Songwei Ge, Zachary Lipton, Eric P. Xing	
359	Average-Case Averages: Private Algorithms for Smooth Sensitivity and Mean Estimation	https://papers.nips.cc/paper/2019/hash/3ef815416f775098fe977004015c6193-Abstract.html	Mark Bun, Thomas Steinke	
360	A Regularized Approach to Sparse Optimal Policy in Reinforcement Learning	https://papers.nips.cc/paper/2019/hash/3f4366aeb9c157cf9a30c90693eafc55-Abstract.html	Wenhao Yang, Xiang Li, Zhihua Zhang	
361	Dynamic Ensemble Modeling Approach to Nonstationary Neural Decoding in Brain-Computer Interfaces	https://papers.nips.cc/paper/2019/hash/3f7bcd0b3ea822683bba8fc530f151bd-Abstract.html	Yu Qi, Bin Liu, Yueming Wang, Gang Pan	
362	First-order methods almost always avoid saddle points: The case of vanishing step-sizes	https://papers.nips.cc/paper/2019/hash/3fb04953d95a94367bb133f862402bce-Abstract.html	Ioannis Panageas, Georgios Piliouras, Xiao Wang	
363	Online Markov Decoding: Lower Bounds and Near-Optimal Approximation Algorithms	https://papers.nips.cc/paper/2019/hash/3fd60983292458bf7dee75f12d5e9e05-Abstract.html	Vikas Garg, Tamar Pichkhadze	
364	Faster Boosting with Smaller Memory	https://papers.nips.cc/paper/2019/hash/3ffebb08d23c609875d7177ee769a3e9-Abstract.html	Julaiti Alafate, Yoav S. Freund	
365	Modelling the Dynamics of Multiagent Q-Learning in Repeated Symmetric Games: a Mean Field Theoretic Approach	https://papers.nips.cc/paper/2019/hash/40afd3a37cca05efe623b7509855c73a-Abstract.html	Shuyue Hu, Chin-wing Leung, Ho-fung Leung	
366	Information-Theoretic Confidence Bounds for Reinforcement Learning	https://papers.nips.cc/paper/2019/hash/411ae1bf081d1674ca6091f8c59a266f-Abstract.html	Xiuyuan Lu, Benjamin Van Roy	
367	Bootstrapping Upper Confidence Bound	https://papers.nips.cc/paper/2019/hash/412758d043dd247bddea07c7ec558c31-Abstract.html	Botao Hao, Yasin Abbasi Yadkori, Zheng Wen, Guang Cheng	
368	DETOX: A Redundancy-based Framework for Faster and More Robust Gradient Aggregation	https://papers.nips.cc/paper/2019/hash/415185ea244ea2b2bedeb0449b926802-Abstract.html	Shashank Rajput, Hongyi Wang, Zachary Charles, Dimitris Papailiopoulos	
369	Differentially Private Covariance Estimation	https://papers.nips.cc/paper/2019/hash/4158f6d19559955bae372bb00f6204e4-Abstract.html	Kareem Amin, Travis Dick, Alex Kulesza, Andres Munoz, Sergei Vassilvitskii	
370	Meta-Reinforced Synthetic Data for One-Shot Fine-Grained Visual Recognition	https://papers.nips.cc/paper/2019/hash/418ef6127e44214882c61e372e866691-Abstract.html	Satoshi Tsutsui, Yanwei Fu, David Crandall	
371	PHYRE: A New Benchmark for Physical Reasoning	https://papers.nips.cc/paper/2019/hash/4191ef5f6c1576762869ac49281130c9-Abstract.html	Anton Bakhtin, Laurens van der Maaten, Justin Johnson, Laura Gustafson, Ross Girshick	
372	Facility Location Problem in Differential Privacy Model Revisited	https://papers.nips.cc/paper/2019/hash/41c576a3bac4220845f9427b002a2a9d-Abstract.html	Yunus Esencayi, Marco Gaboardi, Shi Li, Di Wang	
373	Provably robust boosted decision stumps and trees against adversarial attacks	https://papers.nips.cc/paper/2019/hash/4206e38996fae4028a26d43b24f68d32-Abstract.html	Maksym Andriushchenko, Matthias Hein	
374	Graph-Based Semi-Supervised Learning with Non-ignorable Non-response	https://papers.nips.cc/paper/2019/hash/42547f5a44d87da3bc40ee5d09624606-Abstract.html	Fan Zhou, Tengfei Li, Haibo Zhou, Hongtu Zhu, Ye Jieping	
375	Latent Ordinary Differential Equations for Irregularly-Sampled Time Series	https://papers.nips.cc/paper/2019/hash/42a6845a557bef704ad8ac9cb4461d43-Abstract.html	Yulia Rubanova, Ricky T. Q. Chen, David K. Duvenaud	
376	On the Correctness and Sample Complexity of Inverse Reinforcement Learning	https://papers.nips.cc/paper/2019/hash/42c8938e4cf5777700700e642dc2a8cd-Abstract.html	Abi Komanduru, Jean Honorio	
377	A New Distribution on the Simplex with Auto-Encoding Applications	https://papers.nips.cc/paper/2019/hash/43207fd5e34f87c48d584fc5c11befb8-Abstract.html	Andrew Stirn, Tony Jebara, David Knowles	
378	Model Selection for Contextual Bandits	https://papers.nips.cc/paper/2019/hash/433371e69eb202f8e7bc8ec2c8d48021-Abstract.html	Dylan J. Foster, Akshay Krishnamurthy, Haipeng Luo	
379	Learning-In-The-Loop Optimization: End-To-End Control And Co-Design Of Soft Robots Through Learned Deep Latent Representations	https://papers.nips.cc/paper/2019/hash/438124b4c06f3a5caffab2c07863b617-Abstract.html	Andrew Spielberg, Allan Zhao, Yuanming Hu, Tao Du, Wojciech Matusik, Daniela Rus	
380	FreeAnchor: Learning to Match Anchors for Visual Object Detection	https://papers.nips.cc/paper/2019/hash/43ec517d68b6edd3015b3edc9a11367b-Abstract.html	Xiaosong Zhang, Fang Wan, Chang Liu, Rongrong Ji, Qixiang Ye	
381	Invariance and identifiability issues for word embeddings	https://papers.nips.cc/paper/2019/hash/44885837c518b06e3f98b41ab8cedc0f-Abstract.html	Rachel Carrington, Karthik Bharath, Simon Preston	
382	SuperGLUE: A Stickier Benchmark for General-Purpose Language Understanding Systems	https://papers.nips.cc/paper/2019/hash/4496bf24afe7fab6f046bf4923da8de6-Abstract.html	Alex Wang, Yada Pruksachatkun, Nikita Nangia, Amanpreet Singh, Julian Michael, Felix Hill, Omer Levy, Samuel Bowman	
383	PC-Fairness: A Unified Framework for Measuring Causality-based Fairness	https://papers.nips.cc/paper/2019/hash/44a2e0804995faf8d2e3b084a1e2db1d-Abstract.html	Yongkai Wu, Lu Zhang, Xintao Wu, Hanghang Tong	
384	Worst-Case Regret Bounds for Exploration via Randomized Value Functions	https://papers.nips.cc/paper/2019/hash/451ae86722d26a608c2e174b2b2773f1-Abstract.html	Daniel Russo	
385	Glyce: Glyph-vectors for Chinese Character Representations	https://papers.nips.cc/paper/2019/hash/452bf208bf901322968557227b8f6efe-Abstract.html	Yuxian Meng, Wei Wu, Fei Wang, Xiaoya Li, Ping Nie, Fan Yin, Muyu Li, Qinghong Han, Xiaofei Sun, Jiwei Li	
386	Fast and Provable ADMM for Learning with Generative Priors	https://papers.nips.cc/paper/2019/hash/4559912e7a94a9c32b09d894f2bc3c82-Abstract.html	Fabian Latorre, Armin eftekhari, Volkan Cevher	
387	GRU-ODE-Bayes: Continuous Modeling of Sporadically-Observed Time Series	https://papers.nips.cc/paper/2019/hash/455cb2657aaa59e32fad80cb0b65b9dc-Abstract.html	Edward De Brouwer, Jaak Simm, Adam Arany, Yves Moreau	
388	Stochastic Continuous Greedy ++: When Upper and Lower Bounds Match	https://papers.nips.cc/paper/2019/hash/456048afb7253926e1fbb7486e699180-Abstract.html	Amin Karbasi, Hamed Hassani, Aryan Mokhtari, Zebang Shen	
389	General E(2)-Equivariant Steerable CNNs	https://papers.nips.cc/paper/2019/hash/45d6637b718d0f24a237069fe41b0db4-Abstract.html	Maurice Weiler, Gabriele Cesa	
390	On the convergence of single-call stochastic extra-gradient methods	https://papers.nips.cc/paper/2019/hash/4625d8e31dad7d1c4c83399a6eb62f0c-Abstract.html	Yu-Guan Hsieh, Franck Iutzeler, Jérôme Malick, Panayotis Mertikopoulos	
391	Learning nonlinear level sets for dimensionality reduction in function approximation	https://papers.nips.cc/paper/2019/hash/464074179972cbbd75a39abc6954cd12-Abstract.html	Guannan Zhang, Jiaxin Zhang, Jacob Hinkle	
392	Regularized Gradient Boosting	https://papers.nips.cc/paper/2019/hash/465636eb4a7ff4b267f3b765d07a02da-Abstract.html	Corinna Cortes, Mehryar Mohri, Dmitry Storcheus	
393	Shape and Time Distortion Loss for Training Deep Time Series Forecasting Models	https://papers.nips.cc/paper/2019/hash/466accbac9a66b805ba50e42ad715740-Abstract.html	Vincent LE GUEN, Nicolas THOME	
394	General Proximal Incremental Aggregated Gradient Algorithms: Better and Novel Results under General Scheme	https://papers.nips.cc/paper/2019/hash/46922a0880a8f11f8f69cbb52b1396be-Abstract.html	Tao Sun, Yuejiao Sun, Dongsheng Li, Qing Liao	
395	Explaining Landscape Connectivity of Low-cost Solutions for Multilayer Nets	https://papers.nips.cc/paper/2019/hash/46a4378f835dc8040c8057beb6a2da52-Abstract.html	Rohith Kuditipudi, Xiang Wang, Holden Lee, Yi Zhang, Zhiyuan Li, Wei Hu, Rong Ge, Sanjeev Arora	
396	Limitations of the empirical Fisher approximation for natural gradient descent	https://papers.nips.cc/paper/2019/hash/46a558d97954d0692411c861cf78ef79-Abstract.html	Frederik Kunstner, Philipp Hennig, Lukas Balles	
397	Fast, Provably convergent IRLS Algorithm for p-norm Linear Regression	https://papers.nips.cc/paper/2019/hash/46c7cb50b373877fb2f8d5c4517bb969-Abstract.html	Deeksha Adil, Richard Peng, Sushant Sachdeva	
398	A Model to Search for Synthesizable Molecules	https://papers.nips.cc/paper/2019/hash/46d0671dd4117ea366031f87f3aa0093-Abstract.html	John Bradshaw, Brooks Paige, Matt J. Kusner, Marwin Segler, José Miguel Hernández-Lobato	
399	Empirically Measuring Concentration: Fundamental Limits on Intrinsic Robustness	https://papers.nips.cc/paper/2019/hash/46f76a4bda9a9579eab38a8f6eabcda1-Abstract.html	Saeed Mahloujifar, Xiao Zhang, Mohammad Mahmoody, David Evans	
400	Drill-down: Interactive Retrieval of Complex Scenes using Natural Language Queries	https://papers.nips.cc/paper/2019/hash/471c75ee6643a10934502bdafee198fb-Abstract.html	Fuwen Tan, Paola Cascante-Bonilla, Xiaoxiao Guo, Hui Wu, Song Feng, Vicente Ordonez	
401	Provably Efficient Q-Learning with Low Switching Cost	https://papers.nips.cc/paper/2019/hash/473803f0f2ebd77d83ee60daaa61f381-Abstract.html	Yu Bai, Tengyang Xie, Nan Jiang, Yu-Xiang Wang	
402	Fast and Accurate Least-Mean-Squares Solvers	https://papers.nips.cc/paper/2019/hash/475fbefa9ebfba9233364533aafd02a3-Abstract.html	Alaa Maalouf, Ibrahim Jubran, Dan Feldman	
403	Graph Agreement Models for Semi-Supervised Learning	https://papers.nips.cc/paper/2019/hash/4772c1b987f1f6d8c9d4ef0f3b764f7a-Abstract.html	Otilia Stretcu, Krishnamurthy Viswanathan, Dana Movshovitz-Attias, Emmanouil Platanios, Sujith Ravi, Andrew Tomkins	
404	Generalization in Generative Adversarial Networks: A Novel Perspective from Privacy Protection	https://papers.nips.cc/paper/2019/hash/47d1e990583c9c67424d369f3414728e-Abstract.html	Bingzhe Wu, Shiwan Zhao, Chaochao Chen, Haoyang Xu, Li Wang, Xiaolu Zhang, Guangyu Sun, Jun Zhou	
405	Large Scale Structure of Neural Network Loss Landscapes	https://papers.nips.cc/paper/2019/hash/48042b1dae4950fef2bd2aafa0b971a1-Abstract.html	Stanislav Fort, Stanislaw Jastrzebski	
406	Model Similarity Mitigates Test Set Overuse	https://papers.nips.cc/paper/2019/hash/48237d9f2dea8c74c2a72126cf63d933-Abstract.html	Horia Mania, John Miller, Ludwig Schmidt, Moritz Hardt, Benjamin Recht	
407	Explicit Planning for Efficient Exploration in Reinforcement Learning	https://papers.nips.cc/paper/2019/hash/486c825db2f776da72d0b7a791f45b8f-Abstract.html	Liangpeng Zhang, Ke Tang, Xin Yao	
408	vGraph: A Generative Model for Joint Community Detection and Node Representation Learning	https://papers.nips.cc/paper/2019/hash/48aedb8880cab8c45637abc7493ecddd-Abstract.html	Fan-Yun Sun, Meng Qu, Jordan Hoffmann, Chin-Wei Huang, Jian Tang	
409	Can Unconditional Language Models Recover Arbitrary Sentences?	https://papers.nips.cc/paper/2019/hash/48c8c3963853fff20bd9e8bee9bd4c07-Abstract.html	Nishant Subramani, Samuel Bowman, Kyunghyun Cho	
410	A Kernel Loss for Solving the Bellman Equation	https://papers.nips.cc/paper/2019/hash/48e59000d7dfcf6c1d96ce4a603ed738-Abstract.html	Yihao Feng, Lihong Li, Qiang Liu	
411	Covariate-Powered Empirical Bayes Estimation	https://papers.nips.cc/paper/2019/hash/48f7d3043bc03e6c48a6f0ebc0f258a8-Abstract.html	Nikolaos Ignatiadis, Stefan Wager	
412	Tight Sample Complexity of Learning One-hidden-layer Convolutional Neural Networks	https://papers.nips.cc/paper/2019/hash/48fbab00052197bc8bd943498b89dd71-Abstract.html	Yuan Cao, Quanquan Gu	
413	Non-asymptotic Analysis of Stochastic Methods for Non-Smooth Non-Convex Regularized Problems	https://papers.nips.cc/paper/2019/hash/490640b43519c77281cb2f8471e61a71-Abstract.html	Yi Xu, Rong Jin, Tianbao Yang	
414	AGEM: Solving Linear Inverse Problems via Deep Priors and Sampling	https://papers.nips.cc/paper/2019/hash/49182f81e6a13cf5eaa496d51fea6406-Abstract.html	Bichuan Guo, Yuxing Han, Jiangtao Wen	
415	Devign: Effective Vulnerability Identification by Learning Comprehensive Program Semantics via Graph Neural Networks	https://papers.nips.cc/paper/2019/hash/49265d2447bc3bbfe9e76306ce40a31f-Abstract.html	Yaqin Zhou, Shangqing Liu, Jingkai Siow, Xiaoning Du, Yang Liu	
416	Probabilistic Watershed: Sampling all spanning forests for seeded segmentation and semi-supervised learning	https://papers.nips.cc/paper/2019/hash/49af6c4e558a7569d80eee2e035e2bd7-Abstract.html	Enrique Fita Sanmartin, Sebastian Damrich, Fred A. Hamprecht	
417	Learning Robust Options by Conditional Value at Risk Optimization	https://papers.nips.cc/paper/2019/hash/49b8b4f95f02e055801da3b4f58e28b7-Abstract.html	Takuya Hiraoka, Takahisa Imagawa, Tatsuya Mori, Takashi Onishi, Yoshimasa Tsuruoka	
418	A Generic Acceleration Framework for Stochastic Composite Optimization	https://papers.nips.cc/paper/2019/hash/4a1c2f4dcf2bf76b6b278ae40875d536-Abstract.html	Andrei Kulunchakov, Julien Mairal	
419	A Generalized Algorithm for Multi-Objective Reinforcement Learning and Policy Adaptation	https://papers.nips.cc/paper/2019/hash/4a46fbfca3f1465a27b210f4bdfe6ab3-Abstract.html	Runzhe Yang, Xingyuan Sun, Karthik Narasimhan	
420	Communication trade-offs for Local-SGD with large step size	https://papers.nips.cc/paper/2019/hash/4aadd661908b181d059a117f02fbc9ec-Abstract.html	Aymeric Dieuleveut, Kumar Kshitij Patel	
421	Towards modular and programmable architecture search	https://papers.nips.cc/paper/2019/hash/4ab50afd6dcc95fcba76d0fe04295632-Abstract.html	Renato Negrinho, Matthew Gormley, Geoffrey J. Gordon, Darshan Patil, Nghia Le, Daniel Ferreira	
422	Large-scale optimal transport map estimation using projection pursuit	https://papers.nips.cc/paper/2019/hash/4bbbe6cb5982b9110413c40f3cce680b-Abstract.html	Cheng Meng, Yuan Ke, Jingyi Zhang, Mengrui Zhang, Wenxuan Zhong, Ping Ma	
423	Understanding Attention and Generalization in Graph Neural Networks	https://papers.nips.cc/paper/2019/hash/4c5bcfec8584af0d967f1ab10179ca4b-Abstract.html	Boris Knyazev, Graham W. Taylor, Mohamed Amer	
424	Superposition of many models into one	https://papers.nips.cc/paper/2019/hash/4c7a167bb329bd92580a99ce422d6fa6-Abstract.html	Brian Cheung, Alexander Terekhov, Yubei Chen, Pulkit Agrawal, Bruno Olshausen	
425	A Prior of a Googol Gaussians: a Tensor Ring Induced Prior for Generative Models	https://papers.nips.cc/paper/2019/hash/4cb811134b9d39fc3104bd06ce75abad-Abstract.html	Maxim Kuznetsov, Daniil Polykovskiy, Dmitry P. Vetrov, Alex Zhebrak	
426	Beating SGD Saturation with Tail-Averaging and Minibatching	https://papers.nips.cc/paper/2019/hash/4d0b954f0bef437c29dfa73fafdf3fa5-Abstract.html	Nicole Muecke, Gergely Neu, Lorenzo Rosasco	
427	Extending Stein's unbiased risk estimator to train deep denoisers with correlated pairs of noisy images	https://papers.nips.cc/paper/2019/hash/4d5b995358e7798bc7e9d9db83c612a5-Abstract.html	Magauiya Zhussip, Shakarim Soltanayev, Se Young Chun	
428	Preference-Based Batch and Sequential Teaching: Towards a Unified View of Models	https://papers.nips.cc/paper/2019/hash/4dc3ed26a29c9c3df3ec373524377a5b-Abstract.html	Farnam Mansouri, Yuxin Chen, Ara Vartanian, Jerry Zhu, Adish Singla	
429	Value Function in Frequency Domain and the Characteristic Value Iteration Algorithm	https://papers.nips.cc/paper/2019/hash/4e38d30e656da5ae9d3a425109ce9e04-Abstract.html	Amir-massoud Farahmand	
430	Communication-Efficient Distributed Learning via Lazily Aggregated Quantized Gradients	https://papers.nips.cc/paper/2019/hash/4e87337f366f72daa424dae11df0538c-Abstract.html	Jun Sun, Tianyi Chen, Georgios Giannakis, Zaiyue Yang	
431	Twin Auxilary Classifiers GAN	https://papers.nips.cc/paper/2019/hash/4ea06fbc83cdd0a06020c35d50e1e89a-Abstract.html	Mingming Gong, Yanwu Xu, Chunyuan Li, Kun Zhang, Kayhan Batmanghelich	
432	Online Prediction of Switching Graph Labelings with Cluster Specialists	https://papers.nips.cc/paper/2019/hash/4ecb679fd35dcfd0f0894c399590be1a-Abstract.html	Mark Herbster, James Robinson	
433	AutoPrune: Automatic Network Pruning by Regularizing Auxiliary Parameters	https://papers.nips.cc/paper/2019/hash/4efc9e02abdab6b6166251918570a307-Abstract.html	XIA XIAO, Zigeng Wang, Sanguthevar Rajasekaran	
434	Understanding the Role of Momentum in Stochastic Gradient Methods	https://papers.nips.cc/paper/2019/hash/4eff0720836a198b6174eecf02cbfdbf-Abstract.html	Igor Gitman, Hunter Lang, Pengchuan Zhang, Lin Xiao	
435	DAC: The Double Actor-Critic Architecture for Learning Options	https://papers.nips.cc/paper/2019/hash/4f284803bd0966cc24fa8683a34afc6e-Abstract.html	Shangtong Zhang, Shimon Whiteson	
436	Safe Exploration for Interactive Machine Learning	https://papers.nips.cc/paper/2019/hash/4f398cb9d6bc79ae567298335b51ba8a-Abstract.html	Matteo Turchetta, Felix Berkenkamp, Andreas Krause	
437	Depth-First Proof-Number Search with Heuristic Edge Cost and Application to Chemical Synthesis Planning	https://papers.nips.cc/paper/2019/hash/4fc28b7093b135c21c7183ac07e928a6-Abstract.html	Akihiro Kishimoto, Beat Buesser, Bei Chen, Adi Botea	
438	Learning from Label Proportions with Generative Adversarial Networks	https://papers.nips.cc/paper/2019/hash/4fc848051e4459b8a6afeb210c3664ec-Abstract.html	Jiabin Liu, Bo Wang, Zhiquan Qi, YingJie Tian, Yong Shi	
439	Sparse High-Dimensional Isotonic Regression	https://papers.nips.cc/paper/2019/hash/4fd5aadb85a00525415e3733cb96ed68-Abstract.html	David Gamarnik, Julia Gaudio	
440	Neuropathic Pain Diagnosis Simulator for Causal Discovery Algorithm Evaluation	https://papers.nips.cc/paper/2019/hash/4fdaa19b1f22a4d926fce9bfc7c61fa5-Abstract.html	Ruibo Tu, Kun Zhang, Bo Bertilson, Hedvig Kjellstrom, Cheng Zhang	
441	Budgeted Reinforcement Learning in Continuous State Space	https://papers.nips.cc/paper/2019/hash/4fe5149039b52765bde64beb9f674940-Abstract.html	Nicolas Carrara, Edouard Leurent, Romain Laroche, Tanguy Urvoy, Odalric-Ambrym Maillard, Olivier Pietquin	
442	Parameter elimination in particle Gibbs sampling	https://papers.nips.cc/paper/2019/hash/4ff3e350028d0cfcb92c3a87a57585b1-Abstract.html	Anna Wigren, Riccardo Sven Risuleo, Lawrence Murray, Fredrik Lindsten	
443	Towards Optimal Off-Policy Evaluation for Reinforcement Learning with Marginalized Importance Sampling	https://papers.nips.cc/paper/2019/hash/4ffb0d2ba92f664c2281970110a2e071-Abstract.html	Tengyang Xie, Yifei Ma, Yu-Xiang Wang	
444	Understanding Sparse JL for Feature Hashing	https://papers.nips.cc/paper/2019/hash/502cc2c94be1a7c4ca7ef25b8b50bc04-Abstract.html	Meena Jagadeesan	
445	Planning in entropy-regularized Markov decision processes and games	https://papers.nips.cc/paper/2019/hash/50982fb2f2cfa186d335310461dfa2be-Abstract.html	Jean-Bastien Grill, Omar Darwiche Domingues, Pierre Menard, Remi Munos, Michal Valko	
446	Dynamic Local Regret for Non-convex Online Forecasting	https://papers.nips.cc/paper/2019/hash/50a074e6a8da4662ae0a29edde722179-Abstract.html	Sergul Aydore, Tianhao Zhu, Dean P. Foster	
447	NAOMI: Non-Autoregressive Multiresolution Sequence Imputation	https://papers.nips.cc/paper/2019/hash/50c1f44e426560f3f2cdcb3e19e39903-Abstract.html	Yukai Liu, Rose Yu, Stephan Zheng, Eric Zhan, Yisong Yue	
448	Write, Execute, Assess: Program Synthesis with a REPL	https://papers.nips.cc/paper/2019/hash/50d2d2262762648589b1943078712aa6-Abstract.html	Kevin Ellis, Maxwell Nye, Yewen Pu, Felix Sosa, Josh Tenenbaum, Armando Solar-Lezama	
449	Conformalized Quantile Regression	https://papers.nips.cc/paper/2019/hash/5103c3584b063c431bd1268e9b5e76fb-Abstract.html	Yaniv Romano, Evan Patterson, Emmanuel Candes	
450	Multiagent Evaluation under Incomplete Information	https://papers.nips.cc/paper/2019/hash/510f2318f324cf07fce24c3a4b89c771-Abstract.html	Mark Rowland, Shayegan Omidshafiei, Karl Tuyls, Julien Perolat, Michal Valko, Georgios Piliouras, Remi Munos	
451	SpiderBoost and Momentum: Faster Variance Reduction Algorithms	https://papers.nips.cc/paper/2019/hash/512c5cad6c37edb98ae91c8a76c3a291-Abstract.html	Zhe Wang, Kaiyi Ji, Yi Zhou, Yingbin Liang, Vahid Tarokh	
452	Mixtape: Breaking the Softmax Bottleneck Efficiently	https://papers.nips.cc/paper/2019/hash/512fc3c5227f637e41437c999a2d3169-Abstract.html	Zhilin Yang, Thang Luong, Russ R. Salakhutdinov, Quoc V. Le	
453	High-Dimensional Optimization in Adaptive Random Subspaces	https://papers.nips.cc/paper/2019/hash/51425b752a0b402ed3effc83fc4bbb74-Abstract.html	Jonathan Lacotte, Mert Pilanci, Marco Pavone	
454	Flexible information routing in neural populations through stochastic comodulation	https://papers.nips.cc/paper/2019/hash/516b38afeee70474b04881a633728b15-Abstract.html	Caroline Haimerl, Cristina Savin, Eero Simoncelli	
455	MarginGAN: Adversarial Training in Semi-Supervised Learning	https://papers.nips.cc/paper/2019/hash/517f24c02e620d5a4dac1db388664a63-Abstract.html	Jinhao Dong, Tong Lin	
456	Cold Case: The Lost MNIST Digits	https://papers.nips.cc/paper/2019/hash/51c68dc084cb0b8467eafad1330bce66-Abstract.html	Chhavi Yadav, Leon Bottou	
457	RUBi: Reducing Unimodal Biases for Visual Question Answering	https://papers.nips.cc/paper/2019/hash/51d92be1c60d1db1d2e5e7a07da55b26-Abstract.html	Remi Cadene, Corentin Dancette, Hedi Ben younes, Matthieu Cord, Devi Parikh	
458	Text-Based Interactive Recommendation via Constraint-Augmented Reinforcement Learning	https://papers.nips.cc/paper/2019/hash/52130c418d4f02c74f74a5bc1f8020b2-Abstract.html	Ruiyi Zhang, Tong Yu, Yilin Shen, Hongxia Jin, Changyou Chen	
459	Learning to Correlate in Multi-Player General-Sum Sequential Games	https://papers.nips.cc/paper/2019/hash/525b8410cc8612283c9ecaf9a319f8ed-Abstract.html	Andrea Celli, Alberto Marchesi, Tommaso Bianchi, Nicola Gatti	
460	Learning Sample-Specific Models with Low-Rank Personalized Regression	https://papers.nips.cc/paper/2019/hash/52d2752b150f9c35ccb6869cbf074e48-Abstract.html	Ben Lengerich, Bryon Aragam, Eric P. Xing	
461	Learning Reward Machines for Partially Observable Reinforcement Learning	https://papers.nips.cc/paper/2019/hash/532435c44bec236b471a47a88d63513d-Abstract.html	Rodrigo Toro Icarte, Ethan Waldie, Toryn Klassen, Rick Valenzano, Margarita Castro, Sheila McIlraith	
462	Addressing Sample Complexity in Visual Tasks Using HER and Hallucinatory GANs	https://papers.nips.cc/paper/2019/hash/532b7cbe070a3579f424988a040752f2-Abstract.html	Himanshu Sahni, Toby Buckley, Pieter Abbeel, Ilya Kuzovkin	
463	Bat-G net: Bat-inspired High-Resolution 3D Image Reconstruction using Ultrasonic Echoes	https://papers.nips.cc/paper/2019/hash/5352696a9ca3397beb79f116f3a33991-Abstract.html	Gunpil Hwang, Seohyeon Kim, Hyeon-Min Bae	
464	Procrastinating with Confidence: Near-Optimal, Anytime, Adaptive Algorithm Configuration	https://papers.nips.cc/paper/2019/hash/538a50fb36b97123adc3627cbdb223bf-Abstract.html	Robert Kleinberg, Kevin Leyton-Brown, Brendan Lucier, Devon Graham	
465	Unsupervised Scalable Representation Learning for Multivariate Time Series	https://papers.nips.cc/paper/2019/hash/53c6de78244e9f528eb3e1cda69699bb-Abstract.html	Jean-Yves Franceschi, Aymeric Dieuleveut, Martin Jaggi	
466	Correlated Uncertainty for Learning Dense Correspondences from Noisy Labels	https://papers.nips.cc/paper/2019/hash/53fde96fcc4b4ce72d7739202324cd49-Abstract.html	Natalia Neverova, David Novotny, Andrea Vedaldi	
467	Total Least Squares Regression in Input Sparsity Time	https://papers.nips.cc/paper/2019/hash/540ae6b0f6ac6e155062f3dd4f0b2b01-Abstract.html	Huaian Diao, Zhao Song, David Woodruff, Xin Yang	
468	Bayesian Learning of Sum-Product Networks	https://papers.nips.cc/paper/2019/hash/5421e013565f7f1afa0cfe8ad87a99ab-Abstract.html	Martin Trapp, Robert Peharz, Hong Ge, Franz Pernkopf, Zoubin Ghahramani	
