No.	Title	Link	Authors	Keywords
812	Federated Bayesian Optimization via Thompson Sampling	https://papers.nips.cc/paper/2020/hash/6dfe08eda761bd321f8a9b239f6f4ec3-Abstract.html	Zhongxiang Dai, Bryan Kian Hsiang Low, Patrick Jaillet	
813	MultiON: Benchmarking Semantic Map Memory using Multi-Object Navigation	https://papers.nips.cc/paper/2020/hash/6e01383fd96a17ae51cc3e15447e7533-Abstract.html	Saim Wani, Shivansh Patel, Unnat Jain, Angel Chang, Manolis Savva	
814	Neural Complexity Measures	https://papers.nips.cc/paper/2020/hash/6e17a5fd135fcaf4b49f2860c2474c7c-Abstract.html	Yoonho Lee, Juho Lee, Sung Ju Hwang, Eunho Yang, Seungjin Choi	
815	Optimal Iterative Sketching Methods with the Subsampled Randomized Hadamard Transform	https://papers.nips.cc/paper/2020/hash/6e69ebbfad976d4637bb4b39de261bf7-Abstract.html	Jonathan Lacotte, Sifan Liu, Edgar Dobriban, Mert Pilanci	
816	Provably adaptive reinforcement learning in metric spaces	https://papers.nips.cc/paper/2020/hash/6ef1173b096aa200158bfbc8af3ae8e3-Abstract.html	Tongyi Cao, Akshay Krishnamurthy	
817	ShapeFlow: Learnable Deformation Flows Among 3D Shapes	https://papers.nips.cc/paper/2020/hash/6f1d0705c91c2145201df18a1a0c7345-Abstract.html	Chiyu Jiang, Jingwei Huang, Andrea Tagliasacchi, Leonidas J. Guibas	
818	Self-Supervised Learning by Cross-Modal Audio-Video Clustering	https://papers.nips.cc/paper/2020/hash/6f2268bd1d3d3ebaabb04d6b5d099425-Abstract.html	Humam Alwassel, Dhruv Mahajan, Bruno Korbar, Lorenzo Torresani, Bernard Ghanem, Du Tran	
819	Optimal Query Complexity of Secure Stochastic Convex Optimization	https://papers.nips.cc/paper/2020/hash/6f3a770e5af1fd4cadc5f004b81e1040-Abstract.html	Wei Tang, Chien-Ju Ho, Yang Liu	
820	DynaBERT: Dynamic BERT with Adaptive Width and Depth	https://papers.nips.cc/paper/2020/hash/6f5216f8d89b086c18298e043bfe48ed-Abstract.html	Lu Hou, Zhiqi Huang, Lifeng Shang, Xin Jiang, Xiao Chen, Qun Liu	
821	Generalization Bound of Gradient Descent for Non-Convex Metric Learning	https://papers.nips.cc/paper/2020/hash/6f5e4e86a87220e5d361ad82f1ebc335-Abstract.html	MINGZHI DONG, Xiaochen Yang, Rui Zhu, Yujiang Wang, Jing-Hao Xue	
822	Dynamic Submodular Maximization	https://papers.nips.cc/paper/2020/hash/6fbd841e2e4b2938351a4f9b68f12e6b-Abstract.html	Morteza Monemizadeh	
823	Inference for Batched Bandits	https://papers.nips.cc/paper/2020/hash/6fd86e0ad726b778e37cf270fa0247d7-Abstract.html	Kelly Zhang, Lucas Janson, Susan Murphy	
824	Approximate Cross-Validation with Low-Rank Data in High Dimensions	https://papers.nips.cc/paper/2020/hash/6fd9a99a5abed788d9afc9d52d54e91b-Abstract.html	Will Stephenson, Madeleine Udell, Tamara Broderick	
825	GANSpace: Discovering Interpretable GAN Controls	https://papers.nips.cc/paper/2020/hash/6fe43269967adbb64ec6149852b5cc3e-Abstract.html	Erik Härkönen, Aaron Hertzmann, Jaakko Lehtinen, Sylvain Paris	
826	Differentiable Expected Hypervolume Improvement for Parallel Multi-Objective Bayesian Optimization	https://papers.nips.cc/paper/2020/hash/6fec24eac8f18ed793f5eaad3dd7977c-Abstract.html	Samuel Daulton, Maximilian Balandat, Eytan Bakshy	
827	Neuron-level Structured Pruning using Polarization Regularizer	https://papers.nips.cc/paper/2020/hash/703957b6dd9e3a7980e040bee50ded65-Abstract.html	Tao Zhuang, Zhixuan Zhang, Yuheng Huang, Xiaoyi Zeng, Kai Shuang, Xiang Li	
828	Limits on Testing Structural Changes in Ising Models	https://papers.nips.cc/paper/2020/hash/70431e77d378d760c3c5456519f06efe-Abstract.html	Aditya Gangrade, Bobak Nazer, Venkatesh Saligrama	
829	Field-wise Learning for Multi-field Categorical Data	https://papers.nips.cc/paper/2020/hash/7078971350bcefbc6ec2779c9b84a9bd-Abstract.html	Zhibin Li, Jian Zhang, Yongshun Gong, Yazhou Yao, Qiang Wu	
830	Continual Learning in Low-rank Orthogonal Subspaces	https://papers.nips.cc/paper/2020/hash/70d85f35a1fdc0ab701ff78779306407-Abstract.html	Arslan Chaudhry, Naeemullah Khan, Puneet Dokania, Philip Torr	
831	Unsupervised Learning of Visual Features by Contrasting Cluster Assignments	https://papers.nips.cc/paper/2020/hash/70feb62b69f16e0238f741fab228fec2-Abstract.html	Mathilde Caron, Ishan Misra, Julien Mairal, Priya Goyal, Piotr Bojanowski, Armand Joulin	
832	Sharpened Generalization Bounds based on Conditional Mutual Information and an Application to Noisy, Iterative Algorithms	https://papers.nips.cc/paper/2020/hash/712a3c9878efeae8ff06d57432016ceb-Abstract.html	Mahdi Haghifam, Jeffrey Negrea, Ashish Khisti, Daniel M. Roy, Gintare Karolina Dziugaite	
833	Learning Deformable Tetrahedral Meshes for 3D Reconstruction	https://papers.nips.cc/paper/2020/hash/7137debd45ae4d0ab9aa953017286b20-Abstract.html	Jun Gao, Wenzheng Chen, Tommy Xiang, Alec Jacobson, Morgan McGuire, Sanja Fidler	
834	Information theoretic limits of learning a sparse rule	https://papers.nips.cc/paper/2020/hash/713fd63d76c8a57b16fc433fb4ae718a-Abstract.html	Clément Luneau, jean barbier, Nicolas Macris	
835	Self-supervised learning through the eyes of a child	https://papers.nips.cc/paper/2020/hash/7183145a2a3e0ce2b68cd3735186b1d5-Abstract.html	Emin Orhan, Vaibhav Gupta, Brenden M. Lake	
836	Unsupervised Semantic Aggregation and Deformable Template Matching for Semi-Supervised Learning	https://papers.nips.cc/paper/2020/hash/71a58e8cb75904f24cde464161c3e766-Abstract.html	Tao Han, Junyu Gao, Yuan Yuan, Qi Wang	
837	A game-theoretic analysis of networked system control for common-pool resource management using multi-agent reinforcement learning	https://papers.nips.cc/paper/2020/hash/71c1806ca28b555c76650f52bb0d2810-Abstract.html	Arnu Pretorius, Scott Cameron, Elan van Biljon, Thomas Makkink, Shahil Mawjee, Jeremy du Plessis, Jonathan Shock, Alexandre Laterre, Karim Beguir	
838	What shapes feature representations? Exploring datasets, architectures, and training	https://papers.nips.cc/paper/2020/hash/71e9c6620d381d60196ebe694840aaaa-Abstract.html	Katherine Hermann, Andrew Lampinen	
839	Optimal Best-arm Identification in Linear Bandits	https://papers.nips.cc/paper/2020/hash/7212a6567c8a6c513f33b858d868ff80-Abstract.html	Yassir Jedra, Alexandre Proutiere	
840	Data Diversification: A Simple Strategy For Neural Machine Translation	https://papers.nips.cc/paper/2020/hash/7221e5c8ec6b08ef6d3f9ff3ce6eb1d1-Abstract.html	Xuan-Phi Nguyen, Shafiq Joty, Kui Wu, Ai Ti Aw	
841	Interstellar: Searching Recurrent Architecture for Knowledge Graph Embedding	https://papers.nips.cc/paper/2020/hash/722caafb4825ef5d8670710fa29087cf-Abstract.html	Yongqi Zhang, Quanming Yao, Lei Chen	
842	CoSE: Compositional Stroke Embeddings	https://papers.nips.cc/paper/2020/hash/723e8f97fde15f7a8d5ff8d558ea3f16-Abstract.html	Emre Aksan, Thomas Deselaers, Andrea Tagliasacchi, Otmar Hilliges	
843	Learning Multi-Agent Coordination for Enhancing Target Coverage in Directional Sensor Networks	https://papers.nips.cc/paper/2020/hash/7250eb93b3c18cc9daa29cf58af7a004-Abstract.html	Jing Xu, Fangwei Zhong, Yizhou Wang	
844	Biological credit assignment through dynamic inversion of feedforward networks	https://papers.nips.cc/paper/2020/hash/7261925973c9bf0a74d85ae968a57e5f-Abstract.html	Bill Podlaski, Christian K. Machens	
845	Discriminative Sounding Objects Localization via Self-supervised Audiovisual Matching	https://papers.nips.cc/paper/2020/hash/7288251b27c8f0e73f4d7f483b06a785-Abstract.html	Di Hu, Rui Qian, Minyue Jiang, Xiao Tan, Shilei Wen, Errui Ding, Weiyao Lin, Dejing Dou	
846	Learning Multi-Agent Communication through Structured Attentive Reasoning	https://papers.nips.cc/paper/2020/hash/72ab54f9b8c11fae5b923d7f854ef06a-Abstract.html	Murtaza Rangwala, Ryan Williams	
847	Private Identity Testing for High-Dimensional Distributions	https://papers.nips.cc/paper/2020/hash/72b32a1f754ba1c09b3695e0cb6cde7f-Abstract.html	Clément L. Canonne, Gautam Kamath, Audra McMillan, Jonathan Ullman, Lydia Zakynthinou	
848	On the Optimal Weighted
ℓ
2
ℓ
Regularization in Overparameterized Linear Regression	https://papers.nips.cc/paper/2020/hash/72e6d3238361fe70f22fb0ac624a7072-Abstract.html	Denny Wu, Ji Xu	
849	An Efficient Asynchronous Method for Integrating Evolutionary and Gradient-based Policy Search	https://papers.nips.cc/paper/2020/hash/731309c4bb223491a9f67eac5214fb2e-Abstract.html	Kyunghyun Lee, Byeong-Uk Lee, Ukcheol Shin, In So Kweon	
850	MetaSDF: Meta-Learning Signed Distance Functions	https://papers.nips.cc/paper/2020/hash/731c83db8d2ff01bdc000083fd3c3740-Abstract.html	Vincent Sitzmann, Eric Chan, Richard Tucker, Noah Snavely, Gordon Wetzstein	
851	Simple and Scalable Sparse k-means Clustering via Feature Ranking	https://papers.nips.cc/paper/2020/hash/735ddec196a9ca5745c05bec0eaa4bf9-Abstract.html	Zhiyue Zhang, Kenneth Lange, Jason Xu	
852	Model-based Adversarial Meta-Reinforcement Learning	https://papers.nips.cc/paper/2020/hash/73634c1dcbe056c1f7dcf5969da406c8-Abstract.html	Zichuan Lin, Garrett Thomas, Guangwen Yang, Tengyu Ma	
853	Graph Policy Network for Transferable Active Learning on Graphs	https://papers.nips.cc/paper/2020/hash/73740ea85c4ec25f00f9acbd859f861d-Abstract.html	Shengding Hu, Zheng Xiong, Meng Qu, Xingdi Yuan, Marc-Alexandre Côté, Zhiyuan Liu, Jian Tang	
854	Towards a Better Global Loss Landscape of GANs	https://papers.nips.cc/paper/2020/hash/738a6457be8432bab553e21b4235dd97-Abstract.html	Ruoyu Sun, Tiantian Fang, Alexander Schwing	
855	Weighted QMIX: Expanding Monotonic Value Function Factorisation for Deep Multi-Agent Reinforcement Learning	https://papers.nips.cc/paper/2020/hash/73a427badebe0e32caa2e1fc7530b7f3-Abstract.html	Tabish Rashid, Gregory Farquhar, Bei Peng, Shimon Whiteson	
856	BanditPAM: Almost Linear Time k-Medoids Clustering via Multi-Armed Bandits	https://papers.nips.cc/paper/2020/hash/73b817090081cef1bca77232f4532c5d-Abstract.html	Mo Tiwari, Martin J. Zhang, James Mayclin, Sebastian Thrun, Chris Piech, Ilan Shomorony	
857	UDH: Universal Deep Hiding for Steganography, Watermarking, and Light Field Messaging	https://papers.nips.cc/paper/2020/hash/73d02e4344f71a0b0d51a925246990e7-Abstract.html	Chaoning Zhang, Philipp Benz, Adil Karjauv, Geng Sun, In So Kweon	
858	Evidential Sparsification of Multimodal Latent Spaces in Conditional Variational Autoencoders	https://papers.nips.cc/paper/2020/hash/73f95ee473881dea4afd89c06165fa66-Abstract.html	Masha Itkina, Boris Ivanovic, Ransalu Senanayake, Mykel J. Kochenderfer, Marco Pavone	
859	An Unbiased Risk Estimator for Learning with Augmented Classes	https://papers.nips.cc/paper/2020/hash/747c1bcceb6109a4ef936bc70cfe67de-Abstract.html	Yu-Jie Zhang, Peng Zhao, Lanjihong Ma, Zhi-Hua Zhou	
860	AutoBSS: An Efficient Algorithm for Block Stacking Style Search	https://papers.nips.cc/paper/2020/hash/747d3443e319a22747fbb873e8b2f9f2-Abstract.html	Yikang Zhang, Jian Zhang, Zhao Zhong	
861	Pushing the Limits of Narrow Precision Inferencing at Cloud Scale with Microsoft Floating Point	https://papers.nips.cc/paper/2020/hash/747e32ab0fea7fbd2ad9ec03daa3f840-Abstract.html	Bita Darvish Rouhani, Daniel Lo, Ritchie Zhao, Ming Liu, Jeremy Fowers, Kalin Ovtcharov , Anna Vinogradsky, Sarah Massengill , Lita Yang, Ray Bittner, Alessandro Forin, Haishan Zhu, Taesik Na, Prerak Patel, Shuai Che, Lok Chand Koppaka , XIA SONG, Subhojit Som, Kaustav Das, Saurabh T, Steve Reinhardt , Sitaram Lanka, Eric Chung, Doug Burger	
862	Stochastic Optimization with Laggard Data Pipelines	https://papers.nips.cc/paper/2020/hash/74dbd1111727a31a2b825d615d80b2e7-Abstract.html	Naman Agarwal, Rohan Anil, Tomer Koren, Kunal Talwar, Cyril Zhang	
863	Self-supervised Auxiliary Learning with Meta-paths for Heterogeneous Graphs	https://papers.nips.cc/paper/2020/hash/74de5f915765ea59816e770a8e686f38-Abstract.html	Dasol Hwang, Jinyoung Park, Sunyoung Kwon, KyungMin Kim, Jung-Woo Ha, Hyunwoo J. Kim	
864	GPS-Net: Graph-based Photometric Stereo Network	https://papers.nips.cc/paper/2020/hash/7503cfacd12053d309b6bed5c89de212-Abstract.html	Zhuokun Yao, Kun Li, Ying Fu, Haofeng Hu, Boxin Shi	
865	Consistent Structural Relation Learning for Zero-Shot Segmentation	https://papers.nips.cc/paper/2020/hash/7504adad8bb96320eb3afdd4df6e1f60-Abstract.html	Peike Li, Yunchao Wei, Yi Yang	
866	Model Selection in Contextual Stochastic Bandit Problems	https://papers.nips.cc/paper/2020/hash/751d51528afe5e6f7fe95dece4ed32ba-Abstract.html	Aldo Pacchiano, My Phan, Yasin Abbasi Yadkori, Anup Rao, Julian Zimmert, Tor Lattimore, Csaba Szepesvari	
867	Truncated Linear Regression in High Dimensions	https://papers.nips.cc/paper/2020/hash/751f6b6b02bf39c41025f3bcfd9948ad-Abstract.html	Constantinos Daskalakis, Dhruv Rohatgi, Emmanouil Zampetakis	
868	Incorporating Pragmatic Reasoning Communication into Emergent Language	https://papers.nips.cc/paper/2020/hash/7520fa31d14f45add6d61e52df5a03ff-Abstract.html	Yipeng Kang, Tonghan Wang, Gerard de Melo	
869	Deep Subspace Clustering with Data Augmentation	https://papers.nips.cc/paper/2020/hash/753a043674f0193523abc1bbce678686-Abstract.html	Mahdi Abavisani, Alireza Naghizadeh, Dimitris Metaxas, Vishal Patel	
870	An Empirical Process Approach to the Union Bound: Practical Algorithms for Combinatorial and Linear Bandits	https://papers.nips.cc/paper/2020/hash/75800f73fa80f935216b8cfbedf77bfa-Abstract.html	Julian Katz-Samuels, Lalit Jain, zohar karnin, Kevin G. Jamieson	
871	Can Graph Neural Networks Count Substructures?	https://papers.nips.cc/paper/2020/hash/75877cb75154206c4e65e76b88a12712-Abstract.html	Zhengdao Chen, Lei Chen, Soledad Villar, Joan Bruna	
872	A Bayesian Perspective on Training Speed and Model Selection	https://papers.nips.cc/paper/2020/hash/75a7c30fc0063c4952d7eb044a3c0897-Abstract.html	Clare Lyle, Lisa Schut, Robin Ru, Yarin Gal, Mark van der Wilk	
873	On the Modularity of Hypernetworks	https://papers.nips.cc/paper/2020/hash/75c58d36157505a600e0695ed0b3a22d-Abstract.html	Tomer Galanti, Lior Wolf	
874	Doubly Robust Off-Policy Value and Gradient Estimation for Deterministic Policies	https://papers.nips.cc/paper/2020/hash/75df63609809c7a2052fdffe5c00a84e-Abstract.html	Nathan Kallus, Masatoshi Uehara	
875	Provably Efficient Neural GTD for Off-Policy Learning	https://papers.nips.cc/paper/2020/hash/75ebb02f92fc30a8040bbd625af999f1-Abstract.html	Hoi-To Wai, Zhuoran Yang, Zhaoran Wang, Mingyi Hong	
876	Learning Discrete Energy-based Models via Auxiliary-variable Local Exploration	https://papers.nips.cc/paper/2020/hash/7612936dcc85282c6fa4dd9d4ffe57f1-Abstract.html	Hanjun Dai, Rishabh Singh, Bo Dai, Charles Sutton, Dale Schuurmans	
877	Stable and expressive recurrent vision models	https://papers.nips.cc/paper/2020/hash/766d856ef1a6b02f93d894415e6bfa0e-Abstract.html	Drew Linsley, Alekh Karkada Ashok, Lakshmi Narasimhan Govindarajan, Rex Liu, Thomas Serre	
878	Entropic Optimal Transport between Unbalanced Gaussian Measures has a Closed Form	https://papers.nips.cc/paper/2020/hash/766e428d1e232bbdd58664b41346196c-Abstract.html	Hicham Janati, Boris Muzellec, Gabriel Peyré, Marco Cuturi	
879	BRP-NAS: Prediction-based NAS using GCNs	https://papers.nips.cc/paper/2020/hash/768e78024aa8fdb9b8fe87be86f64745-Abstract.html	Lukasz Dudziak, Thomas Chau, Mohamed Abdelfattah, Royson Lee, Hyeji Kim, Nicholas Lane	
880	Deep Shells: Unsupervised Shape Correspondence with Optimal Transport	https://papers.nips.cc/paper/2020/hash/769c3bce651ce5feaa01ce3b75986420-Abstract.html	Marvin Eisenberger, Aysim Toker, Laura Leal-Taixé, Daniel Cremers	
881	ISTA-NAS: Efficient and Consistent Neural Architecture Search by Sparse Coding	https://papers.nips.cc/paper/2020/hash/76cf99d3614e23eabab16fb27e944bf9-Abstract.html	Yibo Yang, Hongyang Li, Shan You, Fei Wang, Chen Qian, Zhouchen Lin	
882	Rel3D: A Minimally Contrastive Benchmark for Grounding Spatial Relations in 3D	https://papers.nips.cc/paper/2020/hash/76dc611d6ebaafc66cc0879c71b5db5c-Abstract.html	Ankit Goyal, Kaiyu Yang, Dawei Yang, Jia Deng	
883	Regularizing Black-box Models for Improved Interpretability	https://papers.nips.cc/paper/2020/hash/770f8e448d07586afbf77bb59f698587-Abstract.html	Gregory Plumb, Maruan Al-Shedivat, Ángel Alexander Cabrera, Adam Perer, Eric Xing, Ameet Talwalkar	
884	Trust the Model When It Is Confident: Masked Model-based Actor-Critic	https://papers.nips.cc/paper/2020/hash/77133be2e96a577bd4794928976d2ae2-Abstract.html	Feiyang Pan, Jia He, Dandan Tu, Qing He	
885	Semi-Supervised Neural Architecture Search	https://papers.nips.cc/paper/2020/hash/77305c2f862ad1d353f55bf38e5a5183-Abstract.html	Renqian Luo, Xu Tan, Rui Wang, Tao Qin, Enhong Chen, Tie-Yan Liu	
886	Consistency Regularization for Certified Robustness of Smoothed Classifiers	https://papers.nips.cc/paper/2020/hash/77330e1330ae2b086e5bfcae50d9ffae-Abstract.html	Jongheon Jeong, Jinwoo Shin	
887	Robust Multi-Agent Reinforcement Learning with Model Uncertainty	https://papers.nips.cc/paper/2020/hash/774412967f19ea61d448977ad9749078-Abstract.html	Kaiqing Zhang, TAO SUN, Yunzhe Tao, Sahika Genc, Sunil Mallya, Tamer Basar	
888	SIRI: Spatial Relation Induced Network For Spatial Description Resolution	https://papers.nips.cc/paper/2020/hash/778609db5dc7e1a8315717a9cdd8fd6f-Abstract.html	peiyao wang, Weixin Luo, Yanyu Xu, Haojie Li, Shugong Xu, Jianyu Yang, Shenghua Gao	
889	Adaptive Shrinkage Estimation for Streaming Graphs	https://papers.nips.cc/paper/2020/hash/780261c4b9a55cd803080619d0cc3e11-Abstract.html	Nesreen Ahmed, Nick Duffield	
890	Make One-Shot Video Object Segmentation Efficient Again	https://papers.nips.cc/paper/2020/hash/781397bc0630d47ab531ea850bddcf63-Abstract.html	Tim Meinhardt, Laura Leal-Taixé	
891	Depth Uncertainty in Neural Networks	https://papers.nips.cc/paper/2020/hash/781877bda0783aac5f1cf765c128b437-Abstract.html	Javier Antoran, James Allingham, José Miguel Hernández-Lobato	
892	Non-Euclidean Universal Approximation	https://papers.nips.cc/paper/2020/hash/786ab8c4d7ee758f80d57e65582e609d-Abstract.html	Anastasis Kratsios, Ievgen Bilokopytov	
893	Constraining Variational Inference with Geometric Jensen-Shannon Divergence	https://papers.nips.cc/paper/2020/hash/78719f11fa2df9917de3110133506521-Abstract.html	Jacob Deasy, Nikola Simidjievski, Pietro Lió	
894	Gibbs Sampling with People	https://papers.nips.cc/paper/2020/hash/7880d7226e872b776d8b9f23975e2a3d-Abstract.html	Peter Harrison, Raja Marjieh, Federico Adolfi, Pol van Rijn, Manuel Anglada-Tort, Ofer Tchernichovski, Pauline Larrouy-Maestri, Nori Jacoby	
895	HM-ANN: Efficient Billion-Point Nearest Neighbor Search on Heterogeneous Memory	https://papers.nips.cc/paper/2020/hash/788d986905533aba051261497ecffcbb-Abstract.html	Jie Ren, Minjia Zhang, Dong Li	
896	FrugalML: How to use ML Prediction APIs more accurately and cheaply	https://papers.nips.cc/paper/2020/hash/789ba2ae4d335e8a2ad283a3f7effced-Abstract.html	Lingjiao Chen, Matei Zaharia, James Y. Zou	
897	Sharp Representation Theorems for ReLU Networks with Precise Dependence on Depth	https://papers.nips.cc/paper/2020/hash/78f7d96ea21ccae89a7b581295f34135-Abstract.html	Guy Bresler, Dheeraj Nagaraj	
898	Shared Experience Actor-Critic for Multi-Agent Reinforcement Learning	https://papers.nips.cc/paper/2020/hash/7967cc8e3ab559e68cc944c44b1cf3e8-Abstract.html	Filippos Christianos, Lukas Schäfer, Stefano Albrecht	
899	Monotone operator equilibrium networks	https://papers.nips.cc/paper/2020/hash/798d1c2813cbdf8bcdb388db0e32d496-Abstract.html	Ezra Winston, J. Zico Kolter	
900	When and How to Lift the Lockdown? Global COVID-19 Scenario Analysis and Policy Assessment using Compartmental Gaussian Processes	https://papers.nips.cc/paper/2020/hash/79a3308b13cd31f096d8a4a34f96b66b-Abstract.html	Zhaozhi Qian, Ahmed M. Alaa, Mihaela van der Schaar	
901	Unsupervised Learning of Lagrangian Dynamics from Images for Prediction and Control	https://papers.nips.cc/paper/2020/hash/79f56e5e3e0e999b3c139f225838d41f-Abstract.html	Yaofeng Desmond Zhong, Naomi Leonard	
902	High-Dimensional Sparse Linear Bandits	https://papers.nips.cc/paper/2020/hash/7a006957be65e608e863301eb98e1808-Abstract.html	Botao Hao, Tor Lattimore, Mengdi Wang	
903	Non-Stochastic Control with Bandit Feedback	https://papers.nips.cc/paper/2020/hash/7a1d9028a78f418cb8f01909a348d9b2-Abstract.html	Paula Gradu, John Hallman, Elad Hazan	
904	Generalized Leverage Score Sampling for Neural Networks	https://papers.nips.cc/paper/2020/hash/7a22c0c0a4515485e31f95fd372050c9-Abstract.html	Jason D. Lee, Ruoqi Shen, Zhao Song, Mengdi Wang, zheng Yu	
905	An Optimal Elimination Algorithm for Learning a Best Arm	https://papers.nips.cc/paper/2020/hash/7a43ed4e82d06a1e6b2e88518fb8c2b0-Abstract.html	Avinatan Hassidim, Ron Kupfer, Yaron Singer	
906	Efficient Projection-free Algorithms for Saddle Point Problems	https://papers.nips.cc/paper/2020/hash/7a53928fa4dd31e82c6ef826f341daec-Abstract.html	Cheng Chen, Luo Luo, Weinan Zhang, Yong Yu	
907	A mathematical model for automatic differentiation in machine learning	https://papers.nips.cc/paper/2020/hash/7a674153c63cff1ad7f0e261c369ab2c-Abstract.html	Jérôme Bolte, Edouard Pauwels	
908	Unsupervised Text Generation by Learning from Search	https://papers.nips.cc/paper/2020/hash/7a677bb4477ae2dd371add568dd19e23-Abstract.html	Jingjing Li, Zichao Li, Lili Mou, Xin Jiang, Michael Lyu, Irwin King	
909	Learning Compositional Rules via Neural Program Synthesis	https://papers.nips.cc/paper/2020/hash/7a685d9edd95508471a9d3d6fcace432-Abstract.html	Maxwell Nye, Armando Solar-Lezama, Josh Tenenbaum, Brenden M. Lake	
910	Incorporating BERT into Parallel Sequence Decoding with Adapters	https://papers.nips.cc/paper/2020/hash/7a6a74cbe87bc60030a4bd041dd47b78-Abstract.html	Junliang Guo, Zhirui Zhang, Linli Xu, Hao-Ran Wei, Boxing Chen, Enhong Chen	
911	Estimating Fluctuations in Neural Representations of Uncertain Environments	https://papers.nips.cc/paper/2020/hash/7a8b8402b2f0fc78cf726ee484a0a2b7-Abstract.html	Sahand Farhoodi, Mark Plitt, Lisa Giocomo, Uri Eden	
912	Discover, Hallucinate, and Adapt: Open Compound Domain Adaptation for Semantic Segmentation	https://papers.nips.cc/paper/2020/hash/7a9a322cbe0d06a98667fdc5160dc6f8-Abstract.html	KwanYong Park, Sanghyun Woo, Inkyu Shin, In So Kweon	
913	SURF: A Simple, Universal, Robust, Fast Distribution Learning Algorithm	https://papers.nips.cc/paper/2020/hash/7ac52e3f2729d1b3f6d2b7e8f6467226-Abstract.html	Yi Hao, Ayush Jain, Alon Orlitsky, Vaishakh Ravindrakumar	
914	Understanding Approximate Fisher Information for Fast Convergence of Natural Gradient Descent in Wide Neural Networks	https://papers.nips.cc/paper/2020/hash/7b41bfa5085806dfa24b8c9de0ce567f-Abstract.html	Ryo Karakida, Kazuki Osawa	
915	General Transportability of Soft Interventions: Completeness Results	https://papers.nips.cc/paper/2020/hash/7b497aa1b2a83ec63d1777a88676b0c2-Abstract.html	Juan Correa, Elias Bareinboim	
916	GAIT-prop: A biologically plausible learning rule derived from backpropagation of error	https://papers.nips.cc/paper/2020/hash/7ba0691b7777b6581397456412a41390-Abstract.html	Nasir Ahmad, Marcel A. J. van Gerven, Luca Ambrogioni	
917	Lipschitz Bounds and Provably Robust Training by Laplacian Smoothing	https://papers.nips.cc/paper/2020/hash/7bab7650be60b0738e22c3b8745f937d-Abstract.html	Vishaal Krishnan, Abed AlRahman Al Makdah, Fabio Pasqualetti	
918	SCOP: Scientific Control for Reliable Neural Network Pruning	https://papers.nips.cc/paper/2020/hash/7bcdf75ad237b8e02e301f4091fb6bc8-Abstract.html	Yehui Tang, Yunhe Wang, Yixing Xu, Dacheng Tao, Chunjing XU, Chao Xu, Chang Xu	
919	Provably Consistent Partial-Label Learning	https://papers.nips.cc/paper/2020/hash/7bd28f15a49d5e5848d6ec70e584e625-Abstract.html	Lei Feng, Jiaqi Lv, Bo Han, Miao Xu, Gang Niu, Xin Geng, Bo An, Masashi Sugiyama	
920	Robust, Accurate Stochastic Optimization for Variational Inference	https://papers.nips.cc/paper/2020/hash/7cac11e2f46ed46c339ec3d569853759-Abstract.html	Akash Kumar Dhaka, Alejandro Catalina, Michael R. Andersen, Måns Magnusson, Jonathan Huggins, Aki Vehtari	
921	Discovering conflicting groups in signed networks	https://papers.nips.cc/paper/2020/hash/7cc538b1337957dae283c30ad46def38-Abstract.html	Ruo-Chun Tzeng, Bruno Ordozgoiti, Aristides Gionis	
922	Learning Some Popular Gaussian Graphical Models without Condition Number Bounds	https://papers.nips.cc/paper/2020/hash/7cc980b0f894bd0cf05c37c246f215f3-Abstract.html	Jonathan Kelner, Frederic Koehler, Raghu Meka, Ankur Moitra	
923	Sense and Sensitivity Analysis: Simple Post-Hoc Analysis of Bias Due to Unobserved Confounding	https://papers.nips.cc/paper/2020/hash/7d265aa7147bd3913fb84c7963a209d1-Abstract.html	Victor Veitch, Anisha Zaveri	
924	Mix and Match: An Optimistic Tree-Search Approach for Learning Models from Mixture Distributions	https://papers.nips.cc/paper/2020/hash/7d3d5bcad324d3edc08e40738e663554-Abstract.html	Matthew Faw, Rajat Sen, Karthikeyan Shanmugam, Constantine Caramanis, Sanjay Shakkottai	
925	Understanding Double Descent Requires A Fine-Grained Bias-Variance Decomposition	https://papers.nips.cc/paper/2020/hash/7d420e2b2939762031eed0447a9be19f-Abstract.html	Ben Adlam, Jeffrey Pennington	
926	VIME: Extending the Success of Self- and Semi-supervised Learning to Tabular Domain	https://papers.nips.cc/paper/2020/hash/7d97667a3e056acab9aaf653807b4a03-Abstract.html	Jinsung Yoon, Yao Zhang, James Jordon, Mihaela van der Schaar	
927	The Smoothed Possibility of Social Choice	https://papers.nips.cc/paper/2020/hash/7e05d6f828574fbc975a896b25bb011e-Abstract.html	Lirong Xia	
928	A Decentralized Parallel Algorithm for Training Generative Adversarial Nets	https://papers.nips.cc/paper/2020/hash/7e0a0209b929d097bd3e8ef30567a5c1-Abstract.html	Mingrui Liu, Wei Zhang, Youssef Mroueh, Xiaodong Cui, Jarret Ross, Tianbao Yang, Payel Das	
929	Phase retrieval in high dimensions: Statistical and computational phase transitions	https://papers.nips.cc/paper/2020/hash/7ec0dbeee45813422897e04ad8424a5e-Abstract.html	Antoine Maillard, Bruno Loureiro, Florent Krzakala, Lenka Zdeborová	
