No.	Title	Link	Authors	Keywords
231	Learning Formation of Physically-Based Face Attributes	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Learning_Formation_of_Physically-Based_Face_Attributes_CVPR_2020_paper.html	Ruilong Li, Karl Bladin, Yajie Zhao, Chinmay Chinara, Owen Ingraham, Pengda Xiang, Xinglei Ren, Pratusha Prasad, Bipin Kishore, Jun Xing, Hao Li	
232	Deep Metric Learning via Adaptive Learnable Assessment	https://openaccess.thecvf.com/content_CVPR_2020/html/Zheng_Deep_Metric_Learning_via_Adaptive_Learnable_Assessment_CVPR_2020_paper.html	Wenzhao Zheng, Jiwen Lu, Jie Zhou	
233	Rethinking Computer-Aided Tuberculosis Diagnosis	https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_Rethinking_Computer-Aided_Tuberculosis_Diagnosis_CVPR_2020_paper.html	Yun Liu, Yu-Huan Wu, Yunfeng Ban, Huifang Wang, Ming-Ming Cheng	
234	Creating Something From Nothing: Unsupervised Knowledge Distillation for Cross-Modal Hashing	https://openaccess.thecvf.com/content_CVPR_2020/html/Hu_Creating_Something_From_Nothing_Unsupervised_Knowledge_Distillation_for_Cross-Modal_Hashing_CVPR_2020_paper.html	Hengtong Hu, Lingxi Xie, Richang Hong, Qi Tian	
235	Adversarial Examples Improve Image Recognition	https://openaccess.thecvf.com/content_CVPR_2020/html/Xie_Adversarial_Examples_Improve_Image_Recognition_CVPR_2020_paper.html	Cihang Xie, Mingxing Tan, Boqing Gong, Jiang Wang, Alan L. Yuille, Quoc V. Le	
236	TDAN: Temporally-Deformable Alignment Network for Video Super-Resolution	https://openaccess.thecvf.com/content_CVPR_2020/html/Tian_TDAN_Temporally-Deformable_Alignment_Network_for_Video_Super-Resolution_CVPR_2020_paper.html	Yapeng Tian, Yulun Zhang, Yun Fu, Chenliang Xu	
237	Retina-Like Visual Image Reconstruction via Spiking Neural Model	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhu_Retina-Like_Visual_Image_Reconstruction_via_Spiking_Neural_Model_CVPR_2020_paper.html	Lin Zhu, Siwei Dong, Jianing Li, Tiejun Huang, Yonghong Tian	
238	Resolution Adaptive Networks for Efficient Inference	https://openaccess.thecvf.com/content_CVPR_2020/html/Yang_Resolution_Adaptive_Networks_for_Efficient_Inference_CVPR_2020_paper.html	Le Yang, Yizeng Han, Xi Chen, Shiji Song, Jifeng Dai, Gao Huang	
239	Normal Assisted Stereo Depth Estimation	https://openaccess.thecvf.com/content_CVPR_2020/html/Kusupati_Normal_Assisted_Stereo_Depth_Estimation_CVPR_2020_paper.html	Uday Kusupati, Shuo Cheng, Rui Chen, Hao Su	
240	Inverse Rendering for Complex Indoor Scenes: Shape, Spatially-Varying Lighting and SVBRDF From a Single Image	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Inverse_Rendering_for_Complex_Indoor_Scenes_Shape_Spatially-Varying_Lighting_and_CVPR_2020_paper.html	Zhengqin Li, Mohammad Shafiei, Ravi Ramamoorthi, Kalyan Sunkavalli, Manmohan Chandraker	
241	Explorable Super Resolution	https://openaccess.thecvf.com/content_CVPR_2020/html/Bahat_Explorable_Super_Resolution_CVPR_2020_paper.html	Yuval Bahat, Tomer Michaeli	
242	DuDoRNet: Learning a Dual-Domain Recurrent Network for Fast MRI Reconstruction With Deep T1 Prior	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhou_DuDoRNet_Learning_a_Dual-Domain_Recurrent_Network_for_Fast_MRI_Reconstruction_CVPR_2020_paper.html	Bo Zhou, S. Kevin Zhou	
243	Unsupervised Instance Segmentation in Microscopy Images via Panoptic Domain Adaptation and Task Re-Weighting	https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_Unsupervised_Instance_Segmentation_in_Microscopy_Images_via_Panoptic_Domain_Adaptation_CVPR_2020_paper.html	Dongnan Liu, Donghao Zhang, Yang Song, Fan Zhang, Lauren O'Donnell, Heng Huang, Mei Chen, Weidong Cai	
244	Heterogeneous Knowledge Distillation Using Information Flow Modeling	https://openaccess.thecvf.com/content_CVPR_2020/html/Passalis_Heterogeneous_Knowledge_Distillation_Using_Information_Flow_Modeling_CVPR_2020_paper.html	Nikolaos Passalis, Maria Tzelepi, Anastasios Tefas	
245	CARS: Continuous Evolution for Efficient Neural Architecture Search	https://openaccess.thecvf.com/content_CVPR_2020/html/Yang_CARS_Continuous_Evolution_for_Efficient_Neural_Architecture_Search_CVPR_2020_paper.html	Zhaohui Yang, Yunhe Wang, Xinghao Chen, Boxin Shi, Chao Xu, Chunjing Xu, Qi Tian, Chang Xu	
246	Bi-Directional Interaction Network for Person Search	https://openaccess.thecvf.com/content_CVPR_2020/html/Dong_Bi-Directional_Interaction_Network_for_Person_Search_CVPR_2020_paper.html	Wenkai Dong, Zhaoxiang Zhang, Chunfeng Song, Tieniu Tan	
247	ZSTAD: Zero-Shot Temporal Activity Detection	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_ZSTAD_Zero-Shot_Temporal_Activity_Detection_CVPR_2020_paper.html	Lingling Zhang, Xiaojun Chang, Jun Liu, Minnan Luo, Sen Wang, Zongyuan Ge, Alexander Hauptmann	
248	Unpaired Image Super-Resolution Using Pseudo-Supervision	https://openaccess.thecvf.com/content_CVPR_2020/html/Maeda_Unpaired_Image_Super-Resolution_Using_Pseudo-Supervision_CVPR_2020_paper.html	Shunta Maeda	
249	Training Quantized Neural Networks With a Full-Precision Auxiliary Module	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhuang_Training_Quantized_Neural_Networks_With_a_Full-Precision_Auxiliary_Module_CVPR_2020_paper.html	Bohan Zhuang, Lingqiao Liu, Mingkui Tan, Chunhua Shen, Ian Reid	
250	ReSprop: Reuse Sparsified Backpropagation	https://openaccess.thecvf.com/content_CVPR_2020/html/Goli_ReSprop_Reuse_Sparsified_Backpropagation_CVPR_2020_paper.html	Negar Goli, Tor M. Aamodt	
251	Blindly Assess Image Quality in the Wild Guided by a Self-Adaptive Hyper Network	https://openaccess.thecvf.com/content_CVPR_2020/html/Su_Blindly_Assess_Image_Quality_in_the_Wild_Guided_by_a_CVPR_2020_paper.html	Shaolin Su, Qingsen Yan, Yu Zhu, Cheng Zhang, Xin Ge, Jinqiu Sun, Yanning Zhang	
252	Bundle Adjustment on a Graph Processor	https://openaccess.thecvf.com/content_CVPR_2020/html/Ortiz_Bundle_Adjustment_on_a_Graph_Processor_CVPR_2020_paper.html	Joseph Ortiz, Mark Pupilli, Stefan Leutenegger, Andrew J. Davison	
253	Multi-View Neural Human Rendering	https://openaccess.thecvf.com/content_CVPR_2020/html/Wu_Multi-View_Neural_Human_Rendering_CVPR_2020_paper.html	Minye Wu, Yuehao Wang, Qiang Hu, Jingyi Yu	
254	Self-Supervised Monocular Trained Depth Estimation Using Self-Attention and Discrete Disparity Volume	https://openaccess.thecvf.com/content_CVPR_2020/html/Johnston_Self-Supervised_Monocular_Trained_Depth_Estimation_Using_Self-Attention_and_Discrete_Disparity_CVPR_2020_paper.html	Adrian Johnston, Gustavo Carneiro	
255	Joint Filtering of Intensity Images and Neuromorphic Events for High-Resolution Noise-Robust Imaging	https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Joint_Filtering_of_Intensity_Images_and_Neuromorphic_Events_for_High-Resolution_CVPR_2020_paper.html	Zihao W. Wang, Peiqi Duan, Oliver Cossairt, Aggelos Katsaggelos, Tiejun Huang, Boxin Shi	
256	Automatic Neural Network Compression by Sparsity-Quantization Joint Learning: A Constrained Optimization-Based Approach	https://openaccess.thecvf.com/content_CVPR_2020/html/Yang_Automatic_Neural_Network_Compression_by_Sparsity-Quantization_Joint_Learning_A_Constrained_CVPR_2020_paper.html	Haichuan Yang, Shupeng Gui, Yuhao Zhu, Ji Liu	
257	When2com: Multi-Agent Perception via Communication Graph Grouping	https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_When2com_Multi-Agent_Perception_via_Communication_Graph_Grouping_CVPR_2020_paper.html	Yen-Cheng Liu, Junjiao Tian, Nathaniel Glaser, Zsolt Kira	
258	MAGSAC++, a Fast, Reliable and Accurate Robust Estimator	https://openaccess.thecvf.com/content_CVPR_2020/html/Barath_MAGSAC_a_Fast_Reliable_and_Accurate_Robust_Estimator_CVPR_2020_paper.html	Daniel Barath, Jana Noskova, Maksym Ivashechkin, Jiri Matas	
259	Organ at Risk Segmentation for Head and Neck Cancer Using Stratified Learning and Neural Architecture Search	https://openaccess.thecvf.com/content_CVPR_2020/html/Guo_Organ_at_Risk_Segmentation_for_Head_and_Neck_Cancer_Using_CVPR_2020_paper.html	Dazhou Guo, Dakai Jin, Zhuotun Zhu, Tsung-Ying Ho, Adam P. Harrison, Chun-Hung Chao, Jing Xiao, Le Lu	
260	Learning Human-Object Interaction Detection Using Interaction Points	https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Learning_Human-Object_Interaction_Detection_Using_Interaction_Points_CVPR_2020_paper.html	Tiancai Wang, Tong Yang, Martin Danelljan, Fahad Shahbaz Khan, Xiangyu Zhang, Jian Sun	
261	Deep Kinematics Analysis for Monocular 3D Human Pose Estimation	https://openaccess.thecvf.com/content_CVPR_2020/html/Xu_Deep_Kinematics_Analysis_for_Monocular_3D_Human_Pose_Estimation_CVPR_2020_paper.html	Jingwei Xu, Zhenbo Yu, Bingbing Ni, Jiancheng Yang, Xiaokang Yang, Wenjun Zhang	
262	Domain Decluttering: Simplifying Images to Mitigate Synthetic-Real Domain Shift and Improve Depth Estimation	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhao_Domain_Decluttering_Simplifying_Images_to_Mitigate_Synthetic-Real_Domain_Shift_and_CVPR_2020_paper.html	Yunhan Zhao, Shu Kong, Daeyun Shin, Charless Fowlkes	
263	End-to-End Illuminant Estimation Based on Deep Metric Learning	https://openaccess.thecvf.com/content_CVPR_2020/html/Xu_End-to-End_Illuminant_Estimation_Based_on_Deep_Metric_Learning_CVPR_2020_paper.html	Bolei Xu, Jingxin Liu, Xianxu Hou, Bozhi Liu, Guoping Qiu	
264	PatchVAE: Learning Local Latent Codes for Recognition	https://openaccess.thecvf.com/content_CVPR_2020/html/Gupta_PatchVAE_Learning_Local_Latent_Codes_for_Recognition_CVPR_2020_paper.html	Kamal Gupta, Saurabh Singh, Abhinav Shrivastava	
265	FSS-1000: A 1000-Class Dataset for Few-Shot Segmentation	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_FSS-1000_A_1000-Class_Dataset_for_Few-Shot_Segmentation_CVPR_2020_paper.html	Xiang Li, Tianhan Wei, Yau Pun Chen, Yu-Wing Tai, Chi-Keung Tang	
266	Correction Filter for Single Image Super-Resolution: Robustifying Off-the-Shelf Deep Super-Resolvers	https://openaccess.thecvf.com/content_CVPR_2020/html/Abu_Hussein_Correction_Filter_for_Single_Image_Super-Resolution_Robustifying_Off-the-Shelf_Deep_Super-Resolvers_CVPR_2020_paper.html	Shady Abu Hussein, Tom Tirer, Raja Giryes	
267	Adversarial Robustness: From Self-Supervised Pre-Training to Fine-Tuning	https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_Adversarial_Robustness_From_Self-Supervised_Pre-Training_to_Fine-Tuning_CVPR_2020_paper.html	Tianlong Chen, Sijia Liu, Shiyu Chang, Yu Cheng, Lisa Amini, Zhangyang Wang	
268	Efficient Adversarial Training With Transferable Adversarial Examples	https://openaccess.thecvf.com/content_CVPR_2020/html/Zheng_Efficient_Adversarial_Training_With_Transferable_Adversarial_Examples_CVPR_2020_paper.html	Haizhong Zheng, Ziqi Zhang, Juncheng Gu, Honglak Lee, Atul Prakash	
269	Adversarial Texture Optimization From RGB-D Scans	https://openaccess.thecvf.com/content_CVPR_2020/html/Huang_Adversarial_Texture_Optimization_From_RGB-D_Scans_CVPR_2020_paper.html	Jingwei Huang, Justus Thies, Angela Dai, Abhijit Kundu, Chiyu "Max" Jiang, Leonidas J. Guibas, Matthias Niessner, Thomas Funkhouser	
270	PIFuHD: Multi-Level Pixel-Aligned Implicit Function for High-Resolution 3D Human Digitization	https://openaccess.thecvf.com/content_CVPR_2020/html/Saito_PIFuHD_Multi-Level_Pixel-Aligned_Implicit_Function_for_High-Resolution_3D_Human_Digitization_CVPR_2020_paper.html	Shunsuke Saito, Tomas Simon, Jason Saragih, Hanbyul Joo	
271	TextureFusion: High-Quality Texture Acquisition for Real-Time RGB-D Scanning	https://openaccess.thecvf.com/content_CVPR_2020/html/Lee_TextureFusion_High-Quality_Texture_Acquisition_for_Real-Time_RGB-D_Scanning_CVPR_2020_paper.html	Joo Ho Lee, Hyunho Ha, Yue Dong, Xin Tong, Min H. Kim	
272	TomoFluid: Reconstructing Dynamic Fluid From Sparse View Videos	https://openaccess.thecvf.com/content_CVPR_2020/html/Zang_TomoFluid_Reconstructing_Dynamic_Fluid_From_Sparse_View_Videos_CVPR_2020_paper.html	Guangming Zang, Ramzi Idoughi, Congli Wang, Anthony Bennett, Jianguo Du, Scott Skeen, William L. Roberts, Peter Wonka, Wolfgang Heidrich	
273	Point Cloud Completion by Skip-Attention Network With Hierarchical Folding	https://openaccess.thecvf.com/content_CVPR_2020/html/Wen_Point_Cloud_Completion_by_Skip-Attention_Network_With_Hierarchical_Folding_CVPR_2020_paper.html	Xin Wen, Tianyang Li, Zhizhong Han, Yu-Shen Liu	
274	Revisiting Knowledge Distillation via Label Smoothing Regularization	https://openaccess.thecvf.com/content_CVPR_2020/html/Yuan_Revisiting_Knowledge_Distillation_via_Label_Smoothing_Regularization_CVPR_2020_paper.html	Li Yuan, Francis EH Tay, Guilin Li, Tao Wang, Jiashi Feng	
275	Modeling Biological Immunity to Adversarial Examples	https://openaccess.thecvf.com/content_CVPR_2020/html/Kim_Modeling_Biological_Immunity_to_Adversarial_Examples_CVPR_2020_paper.html	Edward Kim, Jocelyn Rego, Yijing Watkins, Garrett T. Kenyon	
276	Rethinking Differentiable Search for Mixed-Precision Neural Networks	https://openaccess.thecvf.com/content_CVPR_2020/html/Cai_Rethinking_Differentiable_Search_for_Mixed-Precision_Neural_Networks_CVPR_2020_paper.html	Zhaowei Cai, Nuno Vasconcelos	
277	Wavelet Synthesis Net for Disparity Estimation to Synthesize DSLR Calibre Bokeh Effect on Smartphones	https://openaccess.thecvf.com/content_CVPR_2020/html/Luo_Wavelet_Synthesis_Net_for_Disparity_Estimation_to_Synthesize_DSLR_Calibre_CVPR_2020_paper.html	Chenchi Luo, Yingmao Li, Kaimo Lin, George Chen, Seok-Jun Lee, Jihwan Choi, Youngjun Francis Yoo, Michael O. Polley	
278	Structure-Guided Ranking Loss for Single Image Depth Prediction	https://openaccess.thecvf.com/content_CVPR_2020/html/Xian_Structure-Guided_Ranking_Loss_for_Single_Image_Depth_Prediction_CVPR_2020_paper.html	Ke Xian, Jianming Zhang, Oliver Wang, Long Mai, Zhe Lin, Zhiguo Cao	
279	Perspective Plane Program Induction From a Single Image	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Perspective_Plane_Program_Induction_From_a_Single_Image_CVPR_2020_paper.html	Yikai Li, Jiayuan Mao, Xiuming Zhang, William T. Freeman, Joshua B. Tenenbaum, Jiajun Wu	
280	ActionBytes: Learning From Trimmed Videos to Localize Actions	https://openaccess.thecvf.com/content_CVPR_2020/html/Jain_ActionBytes_Learning_From_Trimmed_Videos_to_Localize_Actions_CVPR_2020_paper.html	Mihir Jain, Amir Ghodrati, Cees G. M. Snoek	
281	Conv-MPN: Convolutional Message Passing Neural Network for Structured Outdoor Architecture Reconstruction	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Conv-MPN_Convolutional_Message_Passing_Neural_Network_for_Structured_Outdoor_Architecture_CVPR_2020_paper.html	Fuyang Zhang, Nelson Nauata, Yasutaka Furukawa	
282	Novel Object Viewpoint Estimation Through Reconstruction Alignment	https://openaccess.thecvf.com/content_CVPR_2020/html/Banani_Novel_Object_Viewpoint_Estimation_Through_Reconstruction_Alignment_CVPR_2020_paper.html	Mohamed El Banani, Jason J. Corso, David F. Fouhey	
283	PaStaNet: Toward Human Activity Knowledge Engine	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_PaStaNet_Toward_Human_Activity_Knowledge_Engine_CVPR_2020_paper.html	Yong-Lu Li, Liang Xu, Xinpeng Liu, Xijie Huang, Yue Xu, Shiyi Wang, Hao-Shu Fang, Ze Ma, Mingyang Chen, Cewu Lu	
284	Dynamic Fluid Surface Reconstruction Using Deep Neural Network	https://openaccess.thecvf.com/content_CVPR_2020/html/Thapa_Dynamic_Fluid_Surface_Reconstruction_Using_Deep_Neural_Network_CVPR_2020_paper.html	Simron Thapa, Nianyi Li, Jinwei Ye	
285	MPM: Joint Representation of Motion and Position Map for Cell Tracking	https://openaccess.thecvf.com/content_CVPR_2020/html/Hayashida_MPM_Joint_Representation_of_Motion_and_Position_Map_for_Cell_CVPR_2020_paper.html	Junya Hayashida, Kazuya Nishimura, Ryoma Bise	
286	AdderNet: Do We Really Need Multiplications in Deep Learning?	https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_AdderNet_Do_We_Really_Need_Multiplications_in_Deep_Learning_CVPR_2020_paper.html	Hanting Chen, Yunhe Wang, Chunjing Xu, Boxin Shi, Chao Xu, Qi Tian, Chang Xu	
287	Adaptive Interaction Modeling via Graph Operations Search	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Adaptive_Interaction_Modeling_via_Graph_Operations_Search_CVPR_2020_paper.html	Haoxin Li, Wei-Shi Zheng, Yu Tao, Haifeng Hu, Jian-Huang Lai	
288	Differentiable Volumetric Rendering: Learning Implicit 3D Representations Without 3D Supervision	https://openaccess.thecvf.com/content_CVPR_2020/html/Niemeyer_Differentiable_Volumetric_Rendering_Learning_Implicit_3D_Representations_Without_3D_Supervision_CVPR_2020_paper.html	Michael Niemeyer, Lars Mescheder, Michael Oechsle, Andreas Geiger	
289	Memory-Efficient Hierarchical Neural Architecture Search for Image Denoising	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Memory-Efficient_Hierarchical_Neural_Architecture_Search_for_Image_Denoising_CVPR_2020_paper.html	Haokui Zhang, Ying Li, Hao Chen, Chunhua Shen	
290	Embodied Language Grounding With 3D Visual Feature Representations	https://openaccess.thecvf.com/content_CVPR_2020/html/Prabhudesai_Embodied_Language_Grounding_With_3D_Visual_Feature_Representations_CVPR_2020_paper.html	Mihir Prabhudesai, Hsiao-Yu Fish Tung, Syed Ashar Javed, Maximilian Sieb, Adam W. Harley, Katerina Fragkiadaki	
291	Cascade Cost Volume for High-Resolution Multi-View Stereo and Stereo Matching	https://openaccess.thecvf.com/content_CVPR_2020/html/Gu_Cascade_Cost_Volume_for_High-Resolution_Multi-View_Stereo_and_Stereo_Matching_CVPR_2020_paper.html	Xiaodong Gu, Zhiwen Fan, Siyu Zhu, Zuozhuo Dai, Feitong Tan, Ping Tan	
292	All in One Bad Weather Removal Using Architectural Search	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_All_in_One_Bad_Weather_Removal_Using_Architectural_Search_CVPR_2020_paper.html	Ruoteng Li, Robby T. Tan, Loong-Fah Cheong	
293	Fast-MVSNet: Sparse-to-Dense Multi-View Stereo With Learned Propagation and Gauss-Newton Refinement	https://openaccess.thecvf.com/content_CVPR_2020/html/Yu_Fast-MVSNet_Sparse-to-Dense_Multi-View_Stereo_With_Learned_Propagation_and_Gauss-Newton_Refinement_CVPR_2020_paper.html	Zehao Yu, Shenghua Gao	
294	Auxiliary Training: Towards Accurate and Robust Models	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Auxiliary_Training_Towards_Accurate_and_Robust_Models_CVPR_2020_paper.html	Linfeng Zhang, Muzhou Yu, Tong Chen, Zuoqiang Shi, Chenglong Bao, Kaisheng Ma	
295	Cascaded Human-Object Interaction Recognition	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhou_Cascaded_Human-Object_Interaction_Recognition_CVPR_2020_paper.html	Tianfei Zhou, Wenguan Wang, Siyuan Qi, Haibin Ling, Jianbing Shen	
296	Holistically-Attracted Wireframe Parsing	https://openaccess.thecvf.com/content_CVPR_2020/html/Xue_Holistically-Attracted_Wireframe_Parsing_CVPR_2020_paper.html	Nan Xue, Tianfu Wu, Song Bai, Fudong Wang, Gui-Song Xia, Liangpei Zhang, Philip H.S. Torr	
297	Strip Pooling: Rethinking Spatial Pooling for Scene Parsing	https://openaccess.thecvf.com/content_CVPR_2020/html/Hou_Strip_Pooling_Rethinking_Spatial_Pooling_for_Scene_Parsing_CVPR_2020_paper.html	Qibin Hou, Li Zhang, Ming-Ming Cheng, Jiashi Feng	
298	OASIS: A Large-Scale Dataset for Single Image 3D in the Wild	https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_OASIS_A_Large-Scale_Dataset_for_Single_Image_3D_in_the_CVPR_2020_paper.html	Weifeng Chen, Shengyi Qian, David Fan, Noriyuki Kojima, Max Hamilton, Jia Deng	
299	CONSAC: Robust Multi-Model Fitting by Conditional Sample Consensus	https://openaccess.thecvf.com/content_CVPR_2020/html/Kluger_CONSAC_Robust_Multi-Model_Fitting_by_Conditional_Sample_Consensus_CVPR_2020_paper.html	Florian Kluger, Eric Brachmann, Hanno Ackermann, Carsten Rother, Michael Ying Yang, Bodo Rosenhahn	
300	Deep Global Registration	https://openaccess.thecvf.com/content_CVPR_2020/html/Choy_Deep_Global_Registration_CVPR_2020_paper.html	Christopher Choy, Wei Dong, Vladlen Koltun	
301	CycleISP: Real Image Restoration via Improved Data Synthesis	https://openaccess.thecvf.com/content_CVPR_2020/html/Zamir_CycleISP_Real_Image_Restoration_via_Improved_Data_Synthesis_CVPR_2020_paper.html	Syed Waqas Zamir, Aditya Arora, Salman Khan, Munawar Hayat, Fahad Shahbaz Khan, Ming-Hsuan Yang, Ling Shao	
302	Neural Network Pruning With Residual-Connections and Limited-Data	https://openaccess.thecvf.com/content_CVPR_2020/html/Luo_Neural_Network_Pruning_With_Residual-Connections_and_Limited-Data_CVPR_2020_paper.html	Jian-Hao Luo, Jianxin Wu	
303	Neural Cages for Detail-Preserving 3D Deformations	https://openaccess.thecvf.com/content_CVPR_2020/html/Yifan_Neural_Cages_for_Detail-Preserving_3D_Deformations_CVPR_2020_paper.html	Wang Yifan, Noam Aigerman, Vladimir G. Kim, Siddhartha Chaudhuri, Olga Sorkine-Hornung	
304	Fashion Outfit Complementary Item Retrieval	https://openaccess.thecvf.com/content_CVPR_2020/html/Lin_Fashion_Outfit_Complementary_Item_Retrieval_CVPR_2020_paper.html	Yen-Liang Lin, Son Tran, Larry S. Davis	
305	SCT: Set Constrained Temporal Transformer for Set Supervised Action Segmentation	https://openaccess.thecvf.com/content_CVPR_2020/html/Fayyaz_SCT_Set_Constrained_Temporal_Transformer_for_Set_Supervised_Action_Segmentation_CVPR_2020_paper.html	Mohsen Fayyaz, Jurgen Gall	
306	CPR-GCN: Conditional Partial-Residual Graph Convolutional Network in Automated Anatomical Labeling of Coronary Arteries	https://openaccess.thecvf.com/content_CVPR_2020/html/Yang_CPR-GCN_Conditional_Partial-Residual_Graph_Convolutional_Network_in_Automated_Anatomical_Labeling_CVPR_2020_paper.html	Han Yang, Xingjian Zhen, Ying Chi, Lei Zhang, Xian-Sheng Hua	
307	Neural Blind Deconvolution Using Deep Priors	https://openaccess.thecvf.com/content_CVPR_2020/html/Ren_Neural_Blind_Deconvolution_Using_Deep_Priors_CVPR_2020_paper.html	Dongwei Ren, Kai Zhang, Qilong Wang, Qinghua Hu, Wangmeng Zuo	
308	3D Packing for Self-Supervised Monocular Depth Estimation	https://openaccess.thecvf.com/content_CVPR_2020/html/Guizilini_3D_Packing_for_Self-Supervised_Monocular_Depth_Estimation_CVPR_2020_paper.html	Vitor Guizilini, Rares Ambrus, Sudeep Pillai, Allan Raventos, Adrien Gaidon	
309	Local Non-Rigid Structure-From-Motion From Diffeomorphic Mappings	https://openaccess.thecvf.com/content_CVPR_2020/html/Parashar_Local_Non-Rigid_Structure-From-Motion_From_Diffeomorphic_Mappings_CVPR_2020_paper.html	Shaifali Parashar, Mathieu Salzmann, Pascal Fua	
310	Structure Preserving Generative Cross-Domain Learning	https://openaccess.thecvf.com/content_CVPR_2020/html/Xia_Structure_Preserving_Generative_Cross-Domain_Learning_CVPR_2020_paper.html	Haifeng Xia, Zhengming Ding	
311	Generative Hybrid Representations for Activity Forecasting With No-Regret Learning	https://openaccess.thecvf.com/content_CVPR_2020/html/Guan_Generative_Hybrid_Representations_for_Activity_Forecasting_With_No-Regret_Learning_CVPR_2020_paper.html	Jiaqi Guan, Ye Yuan, Kris M. Kitani, Nicholas Rhinehart	
312	Predicting Cognitive Declines Using Longitudinally Enriched Representations for Imaging Biomarkers	https://openaccess.thecvf.com/content_CVPR_2020/html/Lu_Predicting_Cognitive_Declines_Using_Longitudinally_Enriched_Representations_for_Imaging_Biomarkers_CVPR_2020_paper.html	Lyujian Lu, Hua Wang, Saad Elbeleidy, Feiping Nie	
313	3D Sketch-Aware Semantic Scene Completion via Semi-Supervised Structure Prior	https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_3D_Sketch-Aware_Semantic_Scene_Completion_via_Semi-Supervised_Structure_Prior_CVPR_2020_paper.html	Xiaokang Chen, Kwan-Yee Lin, Chen Qian, Gang Zeng, Hongsheng Li	
314	Progressive Mirror Detection	https://openaccess.thecvf.com/content_CVPR_2020/html/Lin_Progressive_Mirror_Detection_CVPR_2020_paper.html	Jiaying Lin, Guodong Wang, Rynson W.H. Lau	
315	FOAL: Fast Online Adaptive Learning for Cardiac Motion Estimation	https://openaccess.thecvf.com/content_CVPR_2020/html/Yu_FOAL_Fast_Online_Adaptive_Learning_for_Cardiac_Motion_Estimation_CVPR_2020_paper.html	Hanchao Yu, Shanhui Sun, Haichao Yu, Xiao Chen, Honghui Shi, Thomas S. Huang, Terrence Chen	
316	Don't Hit Me! Glass Detection in Real-World Scenes	https://openaccess.thecvf.com/content_CVPR_2020/html/Mei_Dont_Hit_Me_Glass_Detection_in_Real-World_Scenes_CVPR_2020_paper.html	Haiyang Mei, Xin Yang, Yang Wang, Yuanyuan Liu, Shengfeng He, Qiang Zhang, Xiaopeng Wei, Rynson W.H. Lau	
317	Deep Grouping Model for Unified Perceptual Parsing	https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Deep_Grouping_Model_for_Unified_Perceptual_Parsing_CVPR_2020_paper.html	Zhiheng Li, Wenxuan Bao, Jiayang Zheng, Chenliang Xu	
318	Inter-Task Association Critic for Cross-Resolution Person Re-Identification	https://openaccess.thecvf.com/content_CVPR_2020/html/Cheng_Inter-Task_Association_Critic_for_Cross-Resolution_Person_Re-Identification_CVPR_2020_paper.html	Zhiyi Cheng, Qi Dong, Shaogang Gong, Xiatian Zhu	
319	SOS: Selective Objective Switch for Rapid Immunofluorescence Whole Slide Image Classification	https://openaccess.thecvf.com/content_CVPR_2020/html/Maksoud_SOS_Selective_Objective_Switch_for_Rapid_Immunofluorescence_Whole_Slide_Image_CVPR_2020_paper.html	Sam Maksoud, Kun Zhao, Peter Hobson, Anthony Jennings, Brian C. Lovell	
320	Learning Multi-Granular Hypergraphs for Video-Based Person Re-Identification	https://openaccess.thecvf.com/content_CVPR_2020/html/Yan_Learning_Multi-Granular_Hypergraphs_for_Video-Based_Person_Re-Identification_CVPR_2020_paper.html	Yichao Yan, Jie Qin, Jiaxin Chen, Li Liu, Fan Zhu, Ying Tai, Ling Shao	
321	Towards Unified INT8 Training for Convolutional Neural Network	https://openaccess.thecvf.com/content_CVPR_2020/html/Zhu_Towards_Unified_INT8_Training_for_Convolutional_Neural_Network_CVPR_2020_paper.html	Feng Zhu, Ruihao Gong, Fengwei Yu, Xianglong Liu, Yanfei Wang, Zhelong Li, Xiuqi Yang, Junjie Yan	
